#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
#column double Layer10
2950,44.4833,56.4023,737.032,287.369,60.8714,13.8832,19.2476,15.3045,17.5976,14.2055
3000,533.559,494.553,25.5396,1.10824,0.0532179,17.0325,20.5941,268.192,195.17,154.678
3050,112.958,574.681,80.563,16.5781,11.666,15.2543,17.5036,15.2139,14.0484,17.3158
3100,39.2195,39.4837,38.2564,41.3789,41.2908,15.1729,13.9597,14.0249,14.247,14.9093
3150,136.105,146.015,132.427,5.12866,0.260915,65.4795,79.7825,53.1664,159.972,132.376
3200,288.889,202.185,412.751,226.75,68.5709,16.3014,15.8599,21.5766,18.0327,49.2196
3250,42.8139,41.7378,42.1138,71.4968,504.583,13.9049,19.9714,13.3863,18.2991,14.2581
3300,39.632,48.5112,87.9217,493.998,49.6952,15.9326,15.668,14.9061,14.5553,16.7736
3350,297.632,303.164,160.93,142.372,140.076,108.03,15.7317,16.5142,18.2694,19.1447
3400,45.851,38.8149,38.4219,43.2352,39.325,22.6644,16.5763,14.9071,18.8002,14.928
3450,358.393,166.013,141.28,4.40757,0,362.929,76.8932,205.031,95.8745,156.395
3500,217.8,36.9126,0.941618,0.405757,0,47.201,56.6636,62.2529,66.6149,451.813
3550,39.4468,52.1834,54.5846,74.0505,360.842,13.297,16.4627,20.7623,17.7488,17.2922
3600,710.758,462.015,448.555,8.21297,3.60553,17.2072,15.8246,15.627,16.8864,226.558
3650,432.257,329.463,195.216,129.314,2.04088,45.731,224.778,42.5345,234.049,213.546
3700,909.183,273.349,231.534,103.161,317.394,15.3562,14.9935,15.4676,16.3123,17.2328
3750,762.092,550.222,103.486,289.541,22.6225,15.171,17.2834,16.1795,24.2881,14.6245
3800,960.708,393.752,196.719,12.3356,0.410127,16.9645,13.6376,97.3618,16.4763,69.4991
3850,751.429,451.677,237.461,175.612,25.6928,14.4256,15.2104,17.5584,16.2392,62.6944
3900,448.974,159.202,424.858,8.31057,0.88193,15.1222,50.0823,55.7195,63.2624,423.691
3950,51.7586,48.446,53.1857,57.1268,916.536,17.0663,15.7367,13.5362,14.5907,13.1896
4000,63.6995,418.909,586.66,182.635,240.26,15.7043,13.1036,15.276,17.1387,14.6147
4050,578.741,359.926,23.3551,5.75118,9.12237,22.6957,80.5024,244.638,252.06,337.634
4100,42.0105,39.4249,38.3099,38.3162,41.0843,18.9777,16.1259,14.8295,14.1527,16.2171
4150,773.388,800.837,458.221,104.976,40.6979,20.3411,14.6487,15.4504,16.0733,48.1343
4200,102.001,92.6228,87.2573,281.711,49.3099,14.9413,172.774,98.428,87.258,138.711
4250,315.436,610.124,432.146,27.7796,265.49,15.4543,16.3443,13.9283,18.7307,16.0528
4300,39.1846,97.2769,97.2763,97.3387,427.25,18.0515,15.6175,14.0545,14.4601,13.6081
4350,538.818,601.391,352.776,464.045,434.679,20.0649,14.7983,13.6832,15.0199,14.2667
4400,1141.58,739.62,255.057,68.6144,5.39014,14.8946,26.0169,15.9972,13.555,15.9576
4450,352.747,551.314,381.159,149.419,92.3,16.1955,14.3009,12.9499,16.4515,16.5706
4500,77.3961,683.582,207.587,4.77875,2.15202,14.346,17.0201,15.1599,18.3248,18.0933
4550,47.9477,43.3064,45.7602,71.3444,853.9,14.5542,15.3943,17.7134,15.4934,22.9986
4600,56.5132,566.043,429.18,650.195,575.885,17.1705,13.355,16.0701,22.9869,16.0281
4650,41.3476,58.9236,39.3963,48.1959,50.1153,14.4002,14.8674,18.5055,17.0818,13.7745
4700,1051.11,207.017,78.8267,18.1821,79.7026,16.3658,23.9736,52.0091,390.095,157.668
4750,190.789,235.178,224.161,389.724,317.31,215.723,168.868,166.83,151.295,45.5975
4800,228.641,778.352,110.857,154.317,130.567,14.3806,17.4949,25.2354,13.8529,16.098
4850,49.1316,64.9506,815.753,75.209,76.6087,12.6826,14.9003,20.4589,14.795,14.2187
4900,42.13,48.7062,171.565,1891.23,227.954,17.9817,13.0398,16.1486,16.0216,14.0694
4950,52.9519,89.2039,128.279,1063.09,76.2503,15.4848,14.4715,12.9103,13.9937,13.6674
5000,116.065,43.6221,42.9473,44.5507,42.2084,19.042,19.1809,18.4504,16.576,25.7079
5050,153.942,473.75,82.4781,122.726,12.812,27.7749,39.5786,361.57,283.459,50.5418
5100,37.782,47.006,48.0435,632.019,460.418,18.5798,13.3293,13.9766,13.9742,14.157
5150,39.5879,42.3739,47.2269,96.5792,478.969,14.3096,14.4775,15.0657,32.5231,15.3568
5200,44.7307,111.202,70.2264,217.14,678.504,13.2581,14.8336,13.2681,13.4682,14.0112
5250,1156.7,332.421,259.049,5.90457,1.59531,23.1832,16.9239,17.7968,17.0868,17.2219
5300,168.106,237.871,1223.32,269.784,74.3574,13.9296,13.3345,16.0656,13.6467,17.7824
5350,461.365,324.951,192.033,4.44637,2.73212,178.509,211.342,905.834,184.661,247.387
5400,913.239,62.9464,19.757,5.67015,0.219111,17.0329,13.8309,59.895,55.5343,72.8989
5450,42.862,46.1548,55.1526,438.474,1394.68,16.7295,12.9474,15.279,14.85,15.1643
5500,48.3285,39.5305,49.5404,51.608,204.518,17.2679,15.7302,14.6948,14.779,16.0637
5550,627.119,551.073,214.26,65.7823,56.7709,16.519,20.2062,18.8693,14.6956,478.733
5600,59.0416,40.4464,49.6383,42.1063,49.365,16.3236,13.5804,15.1141,15.2648,16.6703
5650,1031.79,208.107,50.1224,230.214,142.174,15.1725,21.9445,36.681,349.741,282.486
5700,48.5609,40.6381,46.1855,70.0935,908.945,13.7352,13.8789,14.8346,13.283,13.5267
5750,637.988,177.795,62.438,185.946,13.5788,210.585,225.04,221.546,289.587,21.158
5800,620.336,299.847,381.252,642.271,316.59,13.9605,20.407,469.213,106.663,86.2306
5850,328.066,675.173,126.837,469.725,218.466,43.8329,54.4232,106.57,150.542,239.538
5900,40.1793,42.4116,40.0913,40.1825,38.6065,15.5492,13.4568,13.5571,19.12,13.8874
5950,1252.62,377.741,82.7958,143.049,110.59,15.1875,18.5713,13.7528,40.9302,116.886
6000,423.753,315.151,127.861,201.284,302.579,30.2861,39.8818,100.672,65.227,445.65
6050,92.118,301.659,913.714,52.8712,14.4394,13.8635,13.0744,13.6407,14.988,14.263
6100,443.009,762.017,679.835,512.159,67.2935,14.7223,18.298,29.3486,16.8475,18.6767
6150,587.714,625.486,1097.1,613.248,109.147,16.9332,17.6918,34.0495,14.5561,15.8701
6200,392.427,138.285,85.9042,512.24,25.7458,493.026,155.416,302.116,184.043,260.823
6250,64.1253,406.689,459.928,601.375,314.826,15.4078,15.459,14.5911,20.9401,14.2469
6300,449.086,806.247,414.561,263.165,121.031,18.6416,34.1735,43.3006,67.8762,53.075
6350,39.2452,52.7924,57.6249,148.352,527.283,13.35,13.4749,17.5147,13.7645,16.0789
6400,74.5079,100.168,678.362,729.15,312.262,14.3564,15.6141,14.924,18.0003,15.27
6450,466.702,497.276,62.834,78.5246,50.2732,16.6955,23.9982,251.285,152.218,121.051
6500,41.8934,44.227,42.7624,40.66,42.8089,14.2171,13.675,16.3052,15.0235,12.3023
6550,405.308,287.351,481.886,323.374,68.1533,362.157,242.813,192.56,226.354,121.767
6600,37.3527,55.209,43.5029,40.7407,46.417,16.6853,23.3692,15.2108,23.8397,19.7031
6650,726.357,128.237,94.2209,6.70614,382.547,15.666,19.1074,28.3948,69.8632,226.458
6700,381.324,771.703,298.474,196.223,1.92849,17.5567,126.506,501.307,288.577,346.059
6750,528.665,219.999,168.515,94.9372,161.686,15.0612,345.895,408.13,223.178,203.929
6800,511.807,221.775,411.79,122.303,306.311,109.373,61.4465,219.723,116.378,112.573
6850,666.039,819.599,511.744,282.729,64.7624,17.9795,25.6174,27.4051,15.0061,14.4532
6900,45.9467,93.2881,133.347,1497.65,544.723,13.6437,15.1516,20.1065,33.0322,17.4052
6950,1029.93,719.894,589.302,340.144,257.268,13.8199,17.2217,37.7905,96.0613,140.341
7000,680.688,194.051,155.767,264.768,66.4994,21.4829,18.5596,20.9808,16.4522,171.186
7050,352.325,261.96,642.357,406.442,65.5062,258.498,163.792,426.757,335.425,192.711
7100,697.072,446.278,229.908,246.743,135.908,50.3144,77.6328,856.709,339.253,160.838
7150,42.0099,82.2999,45.84,66.0042,322.294,16.3304,16.6278,16.0928,16.387,15.2651
7200,219.93,74.8855,85.2582,325.032,156.091,18.258,33.8601,72.9129,40.7975,42.7095
7250,39.495,45.0542,40.9859,45.0751,43.6875,17.0034,13.7071,15.4936,15.5078,18.47
7300,1114.64,882.58,493.862,222.008,135.979,88.2551,54.579,60.2534,79.9645,106.407
7350,186.715,146.789,618.127,319.235,183.477,15.8408,15.9794,14.1681,16.4153,22.6203
7400,41.7662,562.954,2036.87,1099.45,246.606,16.6202,16.4256,18.3586,18.7727,15.4875
7450,302.114,952.965,464.947,511.648,220.094,13.9534,16.8186,20.0057,29.1365,305.443
7500,39.5072,64.6754,43.1458,56.6317,63.7825,32.8956,14.5311,16.6329,14.0291,34.7121
7550,652.379,522.03,311.144,199.963,21.74,610.881,343.208,306.455,543.892,438.451
7600,49.1009,52.0133,83.3792,1447.24,522.431,14.6568,13.4361,14.2342,15.1203,14.0823
7650,773.605,688.026,342.486,213.995,144.938,24.9664,15.906,20.0326,24.6779,14.7828
7700,56.2064,81.7963,140.764,195.81,72.4694,15.3659,24.5184,14.1292,13.4909,17.7895
7750,674.204,221.608,70.3846,47.0889,275.958,750.321,473.074,324.163,216.883,121.787
7800,126.498,159.696,521.848,136.516,692.354,84.4788,314.178,63.4238,40.979,76.541
7850,215.664,312.305,964.155,555.684,188.981,14.472,14.2569,15.1557,16.2892,43.3421
7900,518.316,915.541,474.045,132.064,93.1808,16.1052,19.1561,25.2512,17.4614,16.3688
7950,364.814,409.639,200.7,26.6459,67.3243,102.444,421.067,351.097,195.851,245.884
8000,1764.59,497.514,125.626,129.882,58.1533,15.5674,16.0816,16.3325,60.6946,97.1634
8050,363.855,1109.63,819.456,522.301,140.764,18.6409,36.6133,21.1727,15.1598,18.9966
8100,946.215,648.2,165.793,174.166,222.442,18.0419,14.4507,13.2308,15.2898,27.838
8150,62.5296,43.7115,44.9433,46.7703,42.333,14.0542,16.3049,19.3217,37.0309,20.8029
8200,50.2895,42.6274,44.6067,327.555,76.9132,17.6178,14.7066,13.742,28.3262,17.5384
8250,516.281,295.139,260.101,779.595,246.344,13.9509,17.5529,16.9305,17.4959,16.9905
8300,43.6528,38.5702,46.8609,45.1571,41.2086,14.4835,15.6122,15.2321,35.041,30.9565
8350,950.95,532.161,180.567,159.438,153.131,16.4268,39.1133,300.865,182.296,128.035
8400,41.1063,45.9673,41.105,41.744,52.1913,14.0576,17.5845,14.8048,18.1527,14.0154
8450,568.673,281.201,86.4836,83.5671,47.3042,18.1014,478.419,230.033,410.906,739.668
8500,811.531,439.524,130.04,678.681,557.545,17.1262,16.4222,18.1869,16.1232,20.3449
8550,331.068,1145.24,667.733,939.899,375.74,17.5525,23.1313,16.824,16.3034,342.866
8600,274.827,562.987,986.789,578.508,152.572,29.3244,130.154,228.037,273.558,319.977
8650,1484.52,877.385,1081.19,143.731,4.27211,150.708,238.036,427.641,195.427,344.187
8700,53.6452,323.628,130.555,628.03,553.392,15.046,20.2419,14.9955,18.0663,16.4095
8750,510.688,586.935,94.2683,77.5224,236.086,22.9092,376.247,379.989,163.323,209.368
8800,1392.74,605.91,396.017,377.029,161.084,13.7363,23.3843,202.701,262.902,193.342
8850,37.3674,40.3122,47.6022,38.6201,56.5375,14.5648,13.9949,13.904,15.1462,19.6874
